"order_id","yearmonth","total_amount","product_category_name"
"cbdf436a9a9c8213157a125b91ef27b9",2017-09-01,73.34,"health_beauty"
"27cd425460b501230b37206f151711a6",2017-09-01,56.01,"health_beauty"
"7b41dd01e9782f30bce07161d2780740",2017-09-01,62.27,"health_beauty"
"916c4f6b4d3cf3e78ebbf5c6b7e20dbd",2017-09-01,77.57,"health_beauty"
"ee7f3ec19dc1fa90d0ee6316dffbfab9",2017-09-01,58.85,"health_beauty"
"4b1040aa6e3c7ff89edf86fa35c340f3",2017-09-01,77.57,"health_beauty"
"f9c8a2771f663e15460ae6ba93205354",2017-09-01,73.34,"health_beauty"
"b48681f5e795989ee7e78953269720e2",2017-09-01,39.09,"health_beauty"
"62bc181a6d897eba7057bb531ea5f094",2017-09-01,105.37,"health_beauty"
"3fd2bc52f78d2ba4e12276c4ad7578b9",2017-09-01,143.89,"health_beauty"
"dfc227d5e6d4ba1e696be1e730e9e796",2017-09-01,32.38,"electronics"
"cf4e2fbc22f6efdf6c5988003626bf48",2017-09-01,44.24,"electronics"
"19247443a7dfd6e4475b0e9b3fae86de",2017-09-01,102.31,"health_beauty"
"4208d8402138f772f9c189a1859e1f55",2017-09-01,73.34,"health_beauty"
"a39d2611275f47a82918e1e457b2ef38",2017-09-01,315.84,"health_beauty"
"4f8a03b97cc268f215aa05dd3aaf9147",2017-09-01,48.36,"health_beauty"
"eed7032833c20585a8c215c9e45e6362",2017-09-01,79.1,"health_beauty"
"262b756fedea5f6b366d4b2502305836",2017-09-01,47.62,"health_beauty"
"487c027c71928d6a1401ed7e13ad94ec",2017-09-01,195.13,"health_beauty"
"1670149b3cfc61a2c70f3f6189f7005d",2017-09-01,250.28,"health_beauty"
"5fe3264defad0362e5f017bda3404062",2017-09-01,30.1,"health_beauty"
"e2ecc8a06aa292e6cf6f88f2826dd141",2017-09-01,63.82,"health_beauty"
"01d0f6cd01d79574621a56a1b9e21019",2017-09-01,34.69,"electronics"
"13ec45fa1c7f7faeb411e7b318ea9b44",2017-09-01,20.68,"health_beauty"
"13ec45fa1c7f7faeb411e7b318ea9b44",2017-09-01,20.68,"health_beauty"
"c2dcae7d1bbabdf58f915f41c6a9308e",2017-09-01,72.42,"health_beauty"
"83d500e46a95c23dd67eb3cadbd1bd13",2017-09-01,241.08,"electronics"
"dab1208f2886c43e8bd155b40523d343",2017-09-01,157.72,"health_beauty"
"dab1208f2886c43e8bd155b40523d343",2017-09-01,157.72,"health_beauty"
"dab1208f2886c43e8bd155b40523d343",2017-09-01,157.72,"health_beauty"
"dab1208f2886c43e8bd155b40523d343",2017-09-01,157.72,"health_beauty"
"dab1208f2886c43e8bd155b40523d343",2017-09-01,157.72,"health_beauty"
"8b30044038679449c915fdb8f46d6712",2017-09-01,35.69,"electronics"
"6cb6dd42d4278b77aded588ee52089af",2017-09-01,39.09,"health_beauty"
"1b988e4cc28ec72241d86331f6edb974",2017-09-01,164.17,"electronics"
"ea497a8fb762e77015ca8d85236d6e47",2017-09-01,49.75,"health_beauty"
"23fd20c606c0ae3b6876eb309909e9ac",2017-09-01,71.04,"health_beauty"
"ef79852572532629bfd78b06d07055c5",2017-09-01,83.95,"health_beauty"
"43c0147ac5c2cd461632f6b12eddf8f6",2017-09-01,39.09,"health_beauty"
"bf055d63b3d95ca9091e3578ee703a88",2017-09-01,107.06,"health_beauty"
"fdcf099f6b0c76b932c7edea455576d8",2017-09-01,64.24,"electronics"
"931b1729484868bfd8c3064cb74459b6",2017-09-01,76.65,"health_beauty"
"f32ab6433a3b9bedad85ce3730b861e3",2017-09-01,67.11,"health_beauty"
"acc63e67e1183626b3dff99dc8c9f9b6",2017-09-01,94.4,"health_beauty"
"f503049e1fdf861c98ca1668862c3534",2017-09-01,348.07,"health_beauty"
"52a1973044aa5f46769841ea77ffc2ed",2017-09-01,107.9,"health_beauty"
"0a0f50037a1e1b7c239ac621dbd8a03e",2017-09-01,38.38,"electronics"
"865877542f1840626ccdfc88e0b74684",2017-09-01,100.34,"health_beauty"
"ba8c6767acf3744b63e5880f35d7e125",2017-09-01,62.28,"electronics"
"7a76fba56e5e78997c15b4e7a3a7e760",2017-09-01,53,"health_beauty"
"bb1cb0653f2664a83f30a4bc0b483f94",2017-09-01,255.33,"health_beauty"
"17c552e9739b1fd0c1385b93eeb07953",2017-09-01,135.05,"health_beauty"
"4ee7221f81fc4aa1e0324dac310f87b6",2017-09-01,130.56,"health_beauty"
"60c8ff275c52d58ac6693a516ff2593a",2017-09-01,75.65,"health_beauty"
"8391a032db0a71458e548af0b6e9eb8e",2017-09-01,335.47,"health_beauty"
"4c20d86993fc699419a84cbd9ffab181",2017-09-01,45,"electronics"
"269fb3a37e10ad284ed9ca4a34c32d09",2017-09-01,22.1,"electronics"
"46119d4ee7d3833acd9807e510fd9790",2017-09-01,148.58,"health_beauty"
"83ea47ad24b5fce57aa5ade0fd069c94",2017-09-01,58.14,"health_beauty"
"111d5d48ac06001d01f0b901ace3b327",2017-09-01,119.48,"health_beauty"
"bceae68488231cae8418713a4f1a5a99",2017-09-01,62.67,"health_beauty"
"0402c01cc0985160e52a67f202177b78",2017-09-01,70.72,"health_beauty"
"c96fce6251b1af10a35cdf0675566dd0",2017-09-01,42.77,"health_beauty"
"0ae3c4bb3c5a368054435dc7325c5696",2017-09-01,139.72,"health_beauty"
"2a3f52618a2541b6997d83522977cac2",2017-09-01,69.81,"health_beauty"
"c56db498f3d3ce91df4715ff0420c0e3",2017-09-01,75.65,"health_beauty"
"505176e13ad63d7d438d19f018e52c56",2017-09-01,82.48,"health_beauty"
"e02aa5434b7b4336b260b5f8c7202d55",2017-09-01,53,"health_beauty"
"afb41fa922afaed3105a1700fed64c35",2017-09-01,54.8,"electronics"
"afb41fa922afaed3105a1700fed64c35",2017-09-01,54.8,"electronics"
"bfa2d90f225e338dc4f848b58789a3e5",2017-09-01,38.09,"health_beauty"
"a6aca33fc83c5123ddd8a3e92d825d48",2017-09-01,70.72,"health_beauty"
"500da3334d495dbdd1c35b6d1a33c004",2017-09-01,58.14,"health_beauty"
"eab0944c40c304c769e5c24309caa8cc",2017-09-01,48.62,"health_beauty"
"9b4c1520f96ed1e13a3d6f8c2aba947e",2017-09-01,133.58,"electronics"
"9a0a6c39b6be7e1b0f796b6005d52ac4",2017-09-01,48.64,"health_beauty"
"7b6e1ab9552ada063fdf51be01976226",2017-09-01,184.85,"health_beauty"
"0921c97280957af14f02d430cac48a5c",2017-09-01,130.56,"electronics"
"f09126bf1e12e8ed060f26f510be949f",2017-09-01,89.1,"health_beauty"
"c442147fb67e965dd93f9c2a185daeaa",2017-09-01,96.22,"health_beauty"
"600f11f2924877daf80111221c047491",2017-09-01,45,"electronics"
"b2f9c5f1cd2900a3d140068d35509ff5",2017-09-01,99.43,"health_beauty"
"f3d17c77cd1914628822564052e6ca02",2017-09-01,70.72,"health_beauty"
"2064a88a243add2e2cc03b9c6043e616",2017-09-01,95.99,"health_beauty"
"c6b9d35e4e9ddeeeeb374acaf98dbf2b",2017-09-01,176.33,"health_beauty"
"d4720dbbca128b0bf8d6c03b640445cf",2017-09-01,99.43,"health_beauty"
"b13a6349dc3ffd0d949a6e03cf5c5aea",2017-09-01,108.86,"health_beauty"
"ee9df944ee0ef8a7fdfdce6eb400a5f7",2017-09-01,102.53,"health_beauty"
"7d2dbda1755d184be6e27b4fd0b3629e",2017-09-01,112.14,"health_beauty"
"5bfff93bf1a78cecbf645fe86513ad0f",2017-09-01,106.38,"health_beauty"
"36aa2198c0e91257b4b146cc25267a45",2017-09-01,138.53,"health_beauty"
"ecddcda2888ce6554c6202c651d73838",2017-09-01,54.11,"electronics"
"ac44d431499dd1f572a4dc7408581e7f",2017-09-01,172.96,"health_beauty"
"7feb0201e5b3afef04792d32b483cc17",2017-09-01,344.55,"health_beauty"
"211ca17a71bd09c0686507992a585d32",2017-09-01,119.48,"health_beauty"
"032cf75b6991a44f9583d652730066d9",2017-09-01,141.89,"health_beauty"
"3e1298fc81396a1e3ad660c0cd0fab65",2017-09-01,204.35,"health_beauty"
"56a70a9c3a1a43d7c820316f0d2ed67e",2017-09-01,98.7,"health_beauty"
"b61d1cde65fdf2dffc129448698385c1",2017-09-01,40.09,"health_beauty"
"6e61e9948a1e8b1389dd34c5c11fe90d",2017-09-01,90.75,"health_beauty"
"8a4f668d18e00326332e33d4153bc464",2017-09-01,95.76,"health_beauty"
"9d5ed4775557c8b39ac75a602205c915",2017-09-01,45,"health_beauty"
"daaee3046c061f111811d2fa55699a0a",2017-09-01,98.7,"health_beauty"
"0256530d814cde05587fcd8e1b992bc8",2017-09-01,343.71,"health_beauty"
"60aff0ecd77407f311c868a82b58ac70",2017-09-01,32.38,"electronics"
"3c2b7c318c6f9e50ae7845af21566a14",2017-09-01,42.69,"electronics"
"3c2b7c318c6f9e50ae7845af21566a14",2017-09-01,42.69,"electronics"
"bf941d5fc1bc7b644937b66246ad2150",2017-09-01,75.17,"health_beauty"
"8377e4fefc687781d0b8b68780e2e584",2017-09-01,149.05,"health_beauty"
"9ca0824f0707d393f343607db317b6d1",2017-09-01,348.07,"health_beauty"
"a3f9bebb285f1758e8c3115c754d76d4",2017-09-01,19.78,"health_beauty"
"f4b56fe7668e96ac977ad7bb6471bacb",2017-09-01,194.43,"health_beauty"
"cc76aaca069f9c7127c3403e8eabd100",2017-09-01,131.14,"health_beauty"
"5cb2e7396780669f8f84f6c2fc3c52a4",2017-09-01,169.32,"health_beauty"
"7aace035422e5537450664dd790e72f4",2017-09-01,31.38,"electronics"
"95ebea26504e0c4e028d5cdd035c6f7a",2017-09-01,65.09,"health_beauty"
"c68f9fba87fb85ad8be4ae66379b138c",2017-09-01,197.53,"health_beauty"
"37d13d0bfc39d14f3e61c410340c93ae",2017-09-01,45,"electronics"
"df07571cefaed71337a66295010ddb44",2017-09-01,69.33,"health_beauty"
"a22bb4b44152c9a83688e2a3652d2154",2017-09-01,35.69,"electronics"
"f9a6e72c6b5a49a9aaa0a85b32adc581",2017-10-01,203.14,"health_beauty"
"cc97c71d908caa2c0b5754b35ebaccd8",2017-10-01,121.58,"health_beauty"
"9f80bbd59f6be97485be347f2da1f1b7",2017-10-01,45.82,"electronics"
"43d8ac2e1b472f06ae2c8c4dea29fe7c",2017-10-01,75.65,"health_beauty"
"b7790d729c085173e21678723b6e5381",2017-10-01,108.93,"health_beauty"
"a068308d72bb8cf6b6b7815a3ee3840c",2017-10-01,175.87,"health_beauty"
"3534b435f58c0e6148212006204d843a",2017-10-01,82.63,"health_beauty"
"80dabd6ee5b0e0d7d5672d511ca8cc7e",2017-10-01,106.38,"health_beauty"
"0a13aec53ae766fb150be89f7c93a73f",2017-10-01,35,"electronics"
"1b4a0e6b19d0034b531655b41ea89623",2017-10-01,49.75,"health_beauty"
"6cf8b5d146910e3d1b0f23f82a132194",2017-10-01,171,"health_beauty"
"bdb2bc3c571eb25e242b01f591816c7b",2017-10-01,38.09,"health_beauty"
"0372d2e3d0ac2600aa8e08e6c46cb7dc",2017-10-01,76.65,"health_beauty"
"add5c675d73c284b0b3f62fb201bd409",2017-10-01,59.69,"health_beauty"
"67afac235ed5f057e1112fea45ddfb05",2017-10-01,146.29,"health_beauty"
"4a0c442614599b83a064e2889049712c",2017-10-01,64.24,"electronics"
"abbfe78fd05873101e792fa04bbad963",2017-10-01,233.28,"health_beauty"
"a1ea1bd909502b5214a0b425746fca5c",2017-10-01,159.39,"health_beauty"
"e347669c9f1e06e47e56b30477d2eb1d",2017-10-01,84.14,"health_beauty"
"da9aa61ec7bb8713f483bf0bf94c71c2",2017-10-01,107.21,"health_beauty"
"37f74ee624eec2d1ca28deaa62d04602",2017-10-01,117.44,"health_beauty"
"c157dbddbf8cf9a086acf9ef8eb8cf92",2017-10-01,36.69,"electronics"
"91e1117f4e261dce48c8dbc09d8f2d2e",2017-10-01,154.74,"health_beauty"
"3ccbc3e759cb926efed7463e36ac6344",2017-10-01,76.65,"health_beauty"
"216bc8ebe70b73bb6e7e3270d9a5df56",2017-10-01,70.72,"health_beauty"
"7060af1357b2b39a2545d6f54b30c774",2017-10-01,31.38,"electronics"
"c3efd4a2e8fb35fdc26a1312de8e2ca2",2017-10-01,110.04,"health_beauty"
"b62880756e815882264069601458b5b1",2017-10-01,100.21,"health_beauty"
"318a41eb5de685684d15e6ce68fa5ab7",2017-10-01,59,"health_beauty"
"14bd8f178a9b993e9c9e9e93c0179130",2017-10-01,40.62,"health_beauty"
"14bd8f178a9b993e9c9e9e93c0179130",2017-10-01,40.62,"health_beauty"
"165db2f7901b38055fe76db6894683d2",2017-10-01,41.27,"health_beauty"
"37cc4fa744f5c8577269cc56624a21a1",2017-10-01,37.17,"health_beauty"
"8a3dcb26a8eb146af97048a590585b24",2017-10-01,47.71,"electronics"
"95bfa2a85ef50d3192609d8f29b92cf9",2017-10-01,178.03,"health_beauty"
"a9d7007718934cce4ff47e8f50234160",2017-10-01,170.19,"health_beauty"
"32e229fa77e1933548f2304a2b4d7dc7",2017-10-01,69.81,"health_beauty"
"cebaf65c7b34d3f42d887421dbaa1a30",2017-10-01,38.09,"health_beauty"
"9f68344a0c5f9d8794de633c159cbc26",2017-10-01,77.98,"electronics"
"feb1bffbc0aa19c5d82a2d326737877d",2017-10-01,31.75,"health_beauty"
"e85cc7bf67b73e1700ee99b800496267",2017-10-01,99.43,"health_beauty"
"0e308535f2149cdf7ea180fa7495d659",2017-10-01,309.07,"health_beauty"
"46401f2377e0c45bb5483227a21b812c",2017-10-01,38.09,"health_beauty"
"a6bf292dae65f520a1f47f4df440654a",2017-10-01,52.59,"health_beauty"
"64f0da9068715955d37b40377363ecc7",2017-10-01,155.73,"health_beauty"
"2b0b75a2e7ebb3fa4a95e3b6ab121e86",2017-10-01,70.72,"health_beauty"
"5209e430c4a82e1eb7cd636ecbb573a3",2017-10-01,137.99,"health_beauty"
"8a5fcb4314afcbf3906bd354138b674b",2017-10-01,39.08,"health_beauty"
"70110517388311cb851a9e9ba1d499cc",2017-10-01,114.46,"health_beauty"
"19171b9b900193fe84dc711a2dffe56d",2017-10-01,173.62,"health_beauty"
"1f4c55439dfb0750759521284d322815",2017-10-01,98.7,"health_beauty"
"c79fa1e8485d41926511c2c2074a5f9c",2017-10-01,31.77,"health_beauty"
"24b0555959f9e29bcb212e1b0ed0b878",2017-10-01,89.76,"health_beauty"
"cc39eb27597876b3ad16c246ffcfd8de",2017-10-01,110.09,"health_beauty"
"e876096220cbb869c0fc1b88d1ed0fc2",2017-10-01,53.58,"health_beauty"
"12d5570966b69e36f603e3ff8aac9d4f",2017-10-01,72.68,"health_beauty"
"e337cdc735f7a8764df34f678640c7dd",2017-10-01,69.36,"health_beauty"
"e337cdc735f7a8764df34f678640c7dd",2017-10-01,58.55,"health_beauty"
"c8dc9486538955f490d0a13d54f76fe0",2017-10-01,203.03,"health_beauty"
"da0f627d7b76d59598f9b85b3745d2f3",2017-10-01,35,"electronics"
"28a6deb28d6d4f156d94669fcb9ca8ce",2017-10-01,135.77,"health_beauty"
"f363b12aa89906f0696246938ec7c6ba",2017-10-01,66.17,"health_beauty"
"28c3c716d01cc934376d3bebea04da92",2017-10-01,34,"electronics"
"930fd7026095ac4b03da401970cee5c9",2017-10-01,110.09,"health_beauty"
"a82e51ce2f7042d9be38b0cee1764b46",2017-10-01,23.78,"health_beauty"
"3f41f3048b0987af5338a7f006741d2a",2017-10-01,64.24,"electronics"
"5c347356bed376c15129f3ab48c5dcdb",2017-10-01,31.77,"health_beauty"
"5ed9ceb0ba3f0b51619c859aae89f1ae",2017-10-01,75.65,"health_beauty"
"42bf504cb251a0831211edbffa19c28e",2017-10-01,41.75,"health_beauty"
"cc65ff3459f07735c94663725a5ce22b",2017-10-01,71.17,"health_beauty"
"08445c33aae15e7639ae685a2763bf58",2017-10-01,135.77,"health_beauty"
"5418b42df41271111a970b30657f32b1",2017-10-01,175.57,"health_beauty"
"71c8043c2b2900e423ad544aa00bbd8b",2017-10-01,72.86,"health_beauty"
"5f9500d487e1ab13436ab55d3b1c27d6",2017-10-01,117.26,"health_beauty"
"2f126b65184ad1af3f36fcbf07ae078c",2017-10-01,99.43,"health_beauty"
"5595480d373b37e5738fc085dd9bcb8e",2017-10-01,186.4,"health_beauty"
"dc35eb180bdb73bd01cd27509171cbb9",2017-10-01,116.36,"health_beauty"
"8f57cd376d453764bfae6581f236952c",2017-10-01,30.84,"health_beauty"
"ee941f6c41c8ec03c25b856432b50153",2017-10-01,221.56,"health_beauty"
"a93735055445ed9a73d81caa09196c28",2017-10-01,106.38,"health_beauty"
"3ef9cbaa0a848de9dd30b1953d31a730",2017-10-01,97.12,"health_beauty"
"3ef9cbaa0a848de9dd30b1953d31a730",2017-10-01,121.54,"health_beauty"
"d294199ec1bd45bdb2e62cc7d678e100",2017-10-01,112.12,"health_beauty"
"484041967269ab057b79f27c33a68f52",2017-10-01,38.09,"health_beauty"
"54fa0e4cca081fc9d0a5c6759cc53adf",2017-10-01,194.92,"health_beauty"
"fdfd424dfca9dd4e5e8a895e20bc97e3",2017-10-01,158.09,"health_beauty"
"7033853f56455c1b2c26f0d135c8abd4",2017-10-01,81.91,"health_beauty"
"3e7d62de8eab0ea8d37a2983df8f7af9",2017-10-01,30.09,"health_beauty"
"30c47a84e4f1b12042a90134ab4640ad",2017-10-01,72.42,"health_beauty"
"43d60e5304df2b3b2d51d32499266433",2017-10-01,175.87,"health_beauty"
"0dfedf3d432d2cdca59a3ef16b313db6",2017-10-01,125.94,"health_beauty"
"cf396e4f907df065cc3d876bff73266a",2017-10-01,58.16,"health_beauty"
"21c4eaa80017bdc1e03506f96acd248a",2017-10-01,125.23,"health_beauty"
"cc11801c1a3fe1bf0c3866b6890e8dfa",2017-10-01,53.79,"health_beauty"
"5fcfb33c8c186d01f979db1bc99405e3",2017-10-01,341.02,"health_beauty"
"e402e802747c8579d579310e0ec1ddc7",2017-10-01,32.79,"health_beauty"
"08c50a01a3260630c82c21826c0061e4",2017-10-01,138.03,"health_beauty"
"246e8f5dd934761c8badf86d43225bdb",2017-10-01,92.74,"health_beauty"
"fecd7c5fef57b69db425479e2cd41d3b",2017-10-01,157.75,"health_beauty"
"c91838d7476ccfd6cf843c084ab5c61e",2017-10-01,223.82,"electronics"
"a4328dcc082fa5d74c646f511b4ef7b8",2017-10-01,100.86,"health_beauty"
"57cc72d3e635bf57199d76328279b875",2017-10-01,236.49,"health_beauty"
"8ee530ebcd1df2efa8f0f5b08ef3beb7",2017-10-01,319.63,"electronics"
"fc273d6a4897ae00a76e8265d134098e",2017-10-01,94.4,"health_beauty"
"fd0abe8d74360c4ebadc97d5f4cb36c4",2017-10-01,31.77,"health_beauty"
"80ccfbf4b2d0155bcaacdfac409fce16",2017-10-01,106.38,"health_beauty"
"26bd0671edd018403939ee3037e81af4",2017-10-01,105.38,"health_beauty"
"b6e916862e541946569d34420c6e9145",2017-10-01,36.69,"electronics"
"b708bcdd3889b8e6df7323fcb64bec79",2017-10-01,41.85,"health_beauty"
"fad4db0b469823e4ce0a2506a88ca08a",2017-10-01,48.24,"health_beauty"
"4fdddb85c674036842fa2c86494e8890",2017-10-01,99.72,"health_beauty"
"21c3a36070a838388e823449f206f263",2017-10-01,35.84,"health_beauty"
"8f9b2d4a6cd80dc716a380365561a133",2017-10-01,197.04,"health_beauty"
"5f8f11858f0aa38dd3dac7d851aced95",2017-10-01,61.28,"electronics"
"931f767ebd374809fb9cd373fb7939ad",2017-10-01,85.94,"health_beauty"
"7c303e55404bf2462c89a320c8d47688",2017-10-01,86.4,"health_beauty"
"74cc0ed335d038500396da34763043a6",2017-10-01,54.34,"health_beauty"
"ca3ccd05ecdf6c73297349c485e668c3",2017-10-01,61.69,"health_beauty"
"ca3ccd05ecdf6c73297349c485e668c3",2017-10-01,61.69,"health_beauty"
"8df2feeda535c3b57a1e8fd9bbb9e95c",2017-10-01,39.09,"health_beauty"
"b45d11b61c2a68756bbbd7665d67e812",2017-10-01,106.38,"health_beauty"
"cf9541520b3cd1d4ae5ba9ac95d0d65b",2017-10-01,143.27,"health_beauty"
"3d9acad4fc9c38c213fea53a19562ecf",2017-10-01,87.8,"health_beauty"
"4547e931fe370c3853e4afebc234811a",2017-10-01,45.09,"health_beauty"
"a43482a55cc8d11f47b25992831a794f",2017-10-01,77.19,"health_beauty"
"a43482a55cc8d11f47b25992831a794f",2017-10-01,77.19,"health_beauty"
"daa31883279538aaa2097f19342c2b90",2017-10-01,37.77,"health_beauty"
"a00f95f6a4d527c82baeb2593ec4b5b8",2017-10-01,136.98,"health_beauty"
"a16372372eabf56cefaac3bd69b35209",2017-10-01,45.1,"electronics"
"b646f4623174f3e9187b98335f3ff218",2017-10-01,242.16,"health_beauty"
"6baaa4f22af711c8b15dba8f8269edf8",2017-10-01,30,"health_beauty"
"f9f15e02ed74cf8a21b8266a55498942",2017-10-01,112.94,"health_beauty"
"a7761506ea2b30bff4d555a4bb33acc3",2017-10-01,71.85,"electronics"
"9f98d5dd7d91eb6e4b16499e2a9688c6",2017-10-01,75.17,"health_beauty"
"c2ff08c0c7d631b32eb1040d9fb73161",2017-10-01,109.16,"health_beauty"
"2d7c53f72873bc693d040a48c3f2b5e1",2017-10-01,121.4,"health_beauty"
"d8db3d42c20148fb8282efea4061f7ff",2017-10-01,44,"health_beauty"
"0a2d80bb09b766e032d077eb834788e4",2017-10-01,22.75,"health_beauty"
"188368c093f06fe58e813bd61137b3e1",2017-10-01,85.6,"electronics"
"9de8f8dd965b3e33a21b3df3fe99334a",2017-10-01,35.84,"health_beauty"
"c111660003fe3dd242a376599653b22a",2017-10-01,62.28,"electronics"
"612122563fa653c20d2ee959472a96c9",2017-10-01,100.3,"health_beauty"
"a3d715c13af177125a462b543a9a97f4",2017-10-01,49.75,"health_beauty"
"a3d715c13af177125a462b543a9a97f4",2017-10-01,49.75,"health_beauty"
"84877113d081df48ed8924b8cdde9c90",2017-10-01,248.96,"health_beauty"
"86d34c8f36491e984f83e8482128118b",2017-10-01,35,"electronics"
"b5129d89b2b35c7c038c6e7eb0ae3e0c",2017-10-01,78.7,"health_beauty"
"a14f7f38d99c7aba5db1566db11660a2",2017-10-01,99.7,"health_beauty"
"db7db7cb0958ac50a74b93178394e6a3",2017-10-01,159.14,"health_beauty"
"8fa4704d89e249323dcdc1d6d2674caa",2017-10-01,348.07,"health_beauty"
"0517f595d01e0c246ac759a754c6ca64",2017-10-01,102.96,"health_beauty"
"35d8452c4085b7bad1b14bc47d24091b",2017-10-01,81.63,"electronics"
"b525cb89f39363a599eef15755cf73dd",2017-10-01,77.57,"health_beauty"
"42668f834ab1750edde339550084f090",2017-10-01,59.34,"health_beauty"
"ff2af1986f4b629f951d340d0a0f755d",2017-10-01,181.81,"health_beauty"
"a5db57e596494a2570d250dea03da4ce",2017-10-01,36.69,"electronics"
"0a6b6d3fb4616f5b647bc8b0b8f69e0d",2017-10-01,53,"health_beauty"
"818f7c870fbe03dd57e214684293e74c",2017-10-01,146.94,"health_beauty"
"294910a301fb69b5ed0b34e8cd946088",2017-10-01,120.06,"electronics"
"201a1768a7050d53fdc64d42ff882422",2017-10-01,53.09,"electronics"
"6d7b9cba0e798f9b68b2c0745b38859a",2017-10-01,110.09,"health_beauty"
"fd4ebf52ca607b4487b38826f0c78adf",2017-10-01,39.09,"health_beauty"
"fd4ebf52ca607b4487b38826f0c78adf",2017-10-01,39.09,"health_beauty"
"fd4ebf52ca607b4487b38826f0c78adf",2017-10-01,39.09,"health_beauty"
"c9a956d415a86a5a0c354e2032b4e502",2017-10-01,237.61,"electronics"
"2c68510f2fa96a537e4c75da3b3bada8",2017-10-01,120.17,"health_beauty"
"7fabd5670856f9508229716816520d5b",2017-10-01,53,"health_beauty"
"46f6ed73fe09537a68e37e5b67fcdd01",2017-10-01,113.48,"health_beauty"
"296e1020c48c85d07b3fb22436e3e65b",2017-10-01,117.16,"health_beauty"
"cdde87555bcd91df4fa4f191cbc77774",2017-10-01,227.24,"health_beauty"
"9feac9aefe68aad21858f5edd41855bd",2017-10-01,85.66,"health_beauty"
"a3b689139778b720d33d0a5c8b1d344d",2017-10-01,221.89,"health_beauty"
"5e793b3edb0a058ff685ad346ce284de",2017-10-01,81.76,"health_beauty"
"47f5956f0545ab50be4333cf70997aec",2017-10-01,95.31,"health_beauty"
"594d9204df0349e9b6ddaeeecc1f0748",2017-10-01,105.38,"health_beauty"
"2a30544fe172214cd038679fd1e6c4ef",2017-10-01,98.31,"health_beauty"
"d02ab2f026a474b1ab8e19dfefb80ec4",2017-10-01,63.53,"health_beauty"
"67fdc329b2ca0a11de2819f353d19ebb",2017-10-01,41.75,"health_beauty"
"1ac07c9b7a1884eef11bf47d3630dd74",2017-10-01,99.7,"health_beauty"
"1445b855fa0df69380dbc1c056659617",2017-10-01,69.93,"electronics"
"570b8c11496979f54bf5bb027e86fcd2",2017-10-01,54.53,"electronics"
"82cc41708a2af46f14addaf31ad61ccd",2017-10-01,78.48,"health_beauty"
"33ceaf4ebfd2f04f54236b86d61c8770",2017-10-01,108.19,"health_beauty"
"b30af538bad5d47134c88fefbad8e35b",2017-10-01,99.7,"health_beauty"
"9567f25dfe794bcd32a2a16ec00d7e96",2017-10-01,67.6,"health_beauty"
"9029e2cb1f2898b0ef72bf80e25bef8f",2017-10-01,135.77,"health_beauty"
"38b5e5b5e96a6cf2a6aa7b93542a0c29",2017-10-01,135.49,"health_beauty"
"8c2366c0870df5662275e9ffe715251f",2017-10-01,133.35,"health_beauty"
"f4644597165c84bebe72a057c53a0698",2017-10-01,75.58,"electronics"
"f4644597165c84bebe72a057c53a0698",2017-10-01,75.58,"electronics"
"f4644597165c84bebe72a057c53a0698",2017-10-01,75.58,"electronics"
"f7247b9bfe84eb166ffc3c5fce94be54",2017-10-01,35,"electronics"
"6d7f89c34bd6171fd439f8f7c2404460",2017-10-01,55.75,"health_beauty"
"ebcbb18b74dceba21fd6740890cdfb5c",2017-10-01,50.09,"health_beauty"
"ddc57d09a9d61d33de3fb2ddf173f31f",2017-10-01,72.05,"health_beauty"
"2a4408332d5a4d37e075056a8b46d59e",2017-10-01,203.14,"health_beauty"
"082d1a4833001c9e4d9a97109ea180d6",2017-10-01,264.67,"health_beauty"
"a59a15e4b6085c752d338431dc68d464",2017-10-01,195.13,"health_beauty"
"899bf89aecc925140e25d370c8ac274e",2017-10-01,295.7,"health_beauty"
"f607a79926e2aa68b1b220ff073a35e8",2017-10-01,303.34,"electronics"
"f607a79926e2aa68b1b220ff073a35e8",2017-10-01,303.34,"electronics"
"026f3440c258a87c9f6fb9c8e1bbb6e7",2017-10-01,47.71,"electronics"
"35e5585976ac906f5b04e7f491ec300c",2017-10-01,39.09,"health_beauty"
"e1a6a65ef3f7bc155b0e21555a728931",2017-10-01,85.94,"health_beauty"
"9d74929fefd45dd3ebce40cc681596b3",2017-10-01,81.15,"health_beauty"
"5b4bb46d2cabe7e960a2b8bf70af105a",2017-10-01,31.77,"health_beauty"
"dc8a0e6deb56f56aec40546b51c53266",2017-10-01,247.95,"health_beauty"
"e7769dad49f530a8ef12ff975719c27f",2017-10-01,31.77,"health_beauty"
"4f7efc5c210804c2178266d4e12d6968",2017-10-01,55.21,"health_beauty"
"d856e505d0de5e968c3b1dffca9c8940",2017-10-01,98.7,"health_beauty"
"c3c637478a3bd7fb492aff16c4aa8ec0",2017-10-01,96.71,"health_beauty"
"b34e44cdbd34bb4655d2cfe52d3f31e7",2017-10-01,154.63,"health_beauty"
"80cb2770ef2f75c1c0824d9b1c9c79e0",2017-10-01,115.31,"health_beauty"
"887b522c355bcd896b5168f84a11e6f0",2017-10-01,245.26,"health_beauty"
"887b522c355bcd896b5168f84a11e6f0",2017-10-01,245.26,"health_beauty"
